intent_실시간_사용요금_조회	다음 달 결제 예정 요금 조회	결제 예정 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 결제 예정 요금 좀	결제 예정 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 결제 예정 요금 좀 알려주세요	결제 예정 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 결제 예정 요금 좀 알려줘	결제 예정 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 결제 예정 요금 확인	결제 예정 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 결제 예정 요금이 궁금해	결제 예정 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 결제 예정인 금액 좀 말해줘	결제 예정인 금액	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 결제 예정인 금액 좀 보여주세요	결제 예정인 금액	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 결제 요금 좀 알려줘	결제 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 결제 요금이 궁금합니다.	결제 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 결제될 요금 확인 부탁해요	결제될 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 결제요금 확인	결제요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 결제할 금액 보여주세요	결제할 금액	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 결제할 금액 보여줄래	결제할 금액	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 결제해야 할 요금 조회	결제해야 할 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 납부 예정 요금 조회 좀 부탁해요	납부 예정 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 납부 예정 요금 조회하기	납부 예정 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 납부 예정 요금 조회해줄래?	납부 예정 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 납부 예정 요금 조회해줘	납부 예정 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 납부 예정 요금 확인	납부 예정 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 납부 요금 조회	납부 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 납부 요금 조회 가능합니까?	납부 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 납부 요금 확인	납부 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 납부할 요금 알려주세요	납부할 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 납부할 요금 알려줘	납부할 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 납부할 요금 얼마 나왔어요?	납부할 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 납부할 요금 얼마야?	납부할 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 납부할 요금 얼만지 알려줘	납부할 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 납부할 요금 조회	납부할 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 납부할 요금 조회하고 싶어요	납부할 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 납부할 요금 좀 확인할게요	납부할 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 납부할 요금 확인	납부할 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 납부할 요금 확인 좀 부탁드려요	납부할 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 납부할 요금 확인 좀 할게요	납부할 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 납부할 요금이 얼마일까요?	납부할 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 납부할 요금이 얼만가 볼게요	납부할 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 납부해야 하는 요금 확인	납부해야 하는 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 내 사용 요금 얼만가요?	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 내 사용료 얼마쯤이야?	사용료	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 내 사용료 조회 부탁해	사용료	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 내 폰 사용 요금 조회	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1	폰	Mobile		
intent_실시간_사용요금_조회	다음 달 내 폰 사용 요금 조회하기	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1	폰	Mobile		
intent_실시간_사용요금_조회	다음 달 내 폰 사용 요금 조회하려고	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1	폰	Mobile		
intent_실시간_사용요금_조회	다음 달 내야 하는 요금 조회 좀 하겠습니다	내야 하는 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 내야 하는 요금 확인	내야 하는 요금	Payment_Billed	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용 요금 보는 거 어디서 해요?	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용 요금 보려면 어떻게 해야 하나요?	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용 요금 보려면 어떻게 해요	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용 요금 볼게요	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용 요금 알려줘	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용 요금 어디서 확인해요?	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용 요금 어디에서 확인 가능합니까?	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용 요금 어떻게 봐요?	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용 요금 조회 부탁드려요	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용 요금 조회하려고요	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용 요금 조회할게요	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용 요금 좀 볼까요	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용 요금 좀 알려주면 좋겠는데	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용 요금 좀 알려줄래	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용 요금 좀 알려줘	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용 요금 좀 알려줘요	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용 요금 지금 좀 보고 싶어	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용 요금 지금 확인 가능할까요?	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용 요금 확인	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용 요금 확인 어디서 해요?	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용 요금 확인 어떻게 하는 거예요?	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용 요금 확인은 어디서 하면 되나요?	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용 요금 확인은 어떤 방법으로 하죠?	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용 요금 확인하려고	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용 요금 확인하려면 어떻게 해요?	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용 요금을 어떻게 볼 수 있나요?	사용 요금	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용료 보여 주세요	사용료	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용료 보여줘	사용료	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용료 어디서 볼 수 있어요?	사용료	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용료 조회	사용료	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용료 조회 어디서 할 수 있어요?	사용료	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용료 조회는 어디서 하면 되나요?	사용료	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용료 조회는 어디서 해?	사용료	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용료 좀 확인하려구요	사용료	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용료 지금 조회하려구요	사용료	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용료 확인	사용료	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용료 확인 가능한가요?	사용료	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용료 확인 가능할까요?	사용료	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용료 확인 방법	사용료	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용료 확인 방법 안내해 주세요	사용료	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용료 확인 어디서 가능한가요?	사용료	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용료 확인을 어디서 하면 되나요?	사용료	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용료 확인하고 싶어요	사용료	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용료 확인하려면 어디로 들어가요?	사용료	Payment_Used	다음 달	Relative_Month_Future_1				
intent_실시간_사용요금_조회	다음 달 사용한 요금 조회	사용한 요금	Payment_Used	다음 달	Relative_Month_Future_1				
